route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
82,12,t3F7-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t406-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t415-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t44C-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t45B-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t46A-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t479-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t4B0-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t4BF-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t4CE-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t4DD-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t514-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t523-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t532-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t541-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t578-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t587-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t596-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t5A5-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t5DC-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t5EB-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t5FA-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t609-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t640-b3ED-slC,"East Hill Plaza - Campus Loop",1,1005,39971_shp,0,0
82,12,t64F-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t66D-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t6B3-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t6D1-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t717-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t735-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t77B-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t799-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t7DF-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
82,12,t7FD-b3EC-slC,"East Hill Plaza - Campus Loop",1,1004,39971_shp,0,0
90,12,t78F-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t79B-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t7A3-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t7D7-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t7DF-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t7EB-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t7F3-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t7FF-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t807-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t83B-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t843-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t84F-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t857-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t863-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t86B-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t89F-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t8A7-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t8B3-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t8BB-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t8C7-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t8CF-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t903-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t90B-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t917-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t91F-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t92B-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t933-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t967-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t96F-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t97B-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t983-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t98F-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t997-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t9CB-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t9D3-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,t9DF-b403-slC,"Collegetown - Downtown",0,1027,39838_shp,0,0
90,12,t9E7-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,t9F3-b3F4-slC,"Collegetown - Downtown",0,1012,39838_shp,0,0
90,12,t9FB-b403-slC,"Collegetown - North Campus",1,1027,39817_shp,0,0
90,12,tA2F-b403-slC,"Collegetown - Downtown",0,1027,39797_shp,0,0
90,12,tA37-b3F4-slC,"Collegetown - North Campus",1,1012,39817_shp,0,0
90,12,tA43-b3F4-slC,"Collegetown - Downtown",0,1012,39797_shp,0,0
90,15,t76C-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t778-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t78F-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t79B-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t7A3-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t7D7-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t7DF-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t7EB-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t7F3-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t7FF-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t807-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t83B-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t843-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t84F-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t857-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t863-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t86B-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t89F-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t8BB-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t8C7-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t8CF-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t903-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t90B-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t917-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t91F-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t92B-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t933-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t967-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t96F-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t97B-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t983-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t98F-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t997-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t9CB-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t9D3-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,t9DF-b7DD-slF,"Collegetown - Downtown",0,2013,39735_shp,0,0
90,15,t9E7-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,t9F3-b7E3-slF,"Collegetown - Downtown",0,2019,39735_shp,0,0
90,15,t9FB-b7DD-slF,"Collegetown - North Campus",1,2013,39713_shp,0,0
90,15,tA2F-b7DD-slF,"Collegetown - Downtown",0,2013,39734_shp,0,0
90,15,tA37-b7E3-slF,"Collegetown - North Campus",1,2019,39713_shp,0,0
90,15,tA43-b7E3-slF,"Collegetown - Downtown",0,2019,39734_shp,0,0
92,12,t78A-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t79A-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t7D0-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t7E0-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t7EE-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t7FE-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t834-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t844-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t852-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t862-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t898-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t8A8-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t8B6-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t8C6-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t8FC-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t90C-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t91A-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t92A-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t960-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t970-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t97E-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t98E-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t9C4-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t9D4-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,t9E2-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,t9F2-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,12,tA28-b3F2-slC,"West Campus - Collegetown",1,1010,39718_shp,0,0
92,12,tA38-b3F2-slC,"West Campus - Hasbrouck",0,1010,39740_shp,0,0
92,13,t542-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t578-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t588-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t596-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t5A6-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t5DC-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t5EC-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t5FA-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t60A-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t640-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t650-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t65E-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t66E-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t6A4-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t6B4-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t6C2-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t6D2-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t708-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t718-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,13,t726-bBB9-slD,"West Campus - Collegetown",1,3001,39720_shp,0,0
92,13,t736-bBB9-slD,"West Campus - Hasbrouck",0,3001,39742_shp,0,0
92,15,t542-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t578-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t588-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t596-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t5A6-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t5DC-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t5EC-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t5FA-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t60A-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t640-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t650-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t65E-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t66E-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t6A4-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t6B4-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t6C2-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t6D2-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t708-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t718-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t726-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t736-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t76C-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t77C-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t78A-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t79A-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t7D0-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t7E0-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t7EE-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t7FE-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t834-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t844-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t852-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t862-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t898-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t8A8-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t8B6-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t8C6-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t8FC-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t90C-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t91A-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t92A-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t960-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t970-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t97E-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t98E-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t9C4-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t9D4-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,t9E2-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,t9F2-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
92,15,tA28-b7D3-slF,"West Campus - Collegetown",1,2003,39719_shp,0,0
92,15,tA38-b7D3-slF,"West Campus - Hasbrouck",0,2003,39741_shp,0,0
145,12,t3FB-b3F3-slC,"W Vill-Linderman-Overlook",0,1011,39731_shp,0,0
145,12,t415-b3F3-slC,"W Hill-Shopping",1,1011,39736_shp,0,0
145,12,t454-b3F3-slC,"W Vill-Linderman-Overlook",0,1011,39729_shp,0,0
145,12,t474-b3F3-slC,"W Hill-Shopping",1,1011,39736_shp,0,0
145,12,t4B3-b3F3-slC,"W Vill-Linderman-Overlook",0,1011,39729_shp,0,0
145,12,t4D3-b3F3-slC,"W Hill-Shopping",1,1011,39736_shp,0,0
145,12,t4EA-b3F3-slC,"W Vill-Linderman-Overlook",0,1011,39729_shp,0,0
145,12,t532-b3F3-slC,"W Hill-Shopping",1,1011,39736_shp,0,0
145,12,t549-b3F3-slC,"W Vill-Linderman-Overlook",0,1011,39729_shp,0,0
145,12,t591-b3F3-slC,"W Hill-Shopping",1,1011,39736_shp,0,0
145,12,t5A8-b3F3-slC,"W Vill-Linderman-Overlook",0,1011,39729_shp,0,0
145,12,t5F0-b3F3-slC,"W Hill-Shopping",1,1011,39736_shp,0,0
145,12,t607-b3F3-slC,"W Vill-Linderman-Overlook",0,1011,39727_shp,0,0
145,15,t3FB-b7DC-slF,"W Vill-Linderman-Overlook",0,2012,39732_shp,0,0
145,15,t415-b7DC-slF,"W Hill-Shopping",1,2012,39737_shp,0,0
145,15,t454-b7DC-slF,"W Vill-Linderman-Overlook",0,2012,39730_shp,0,0
145,15,t474-b7DC-slF,"W Hill-Shopping",1,2012,39737_shp,0,0
145,15,t4B3-b7DC-slF,"W Vill-Linderman-Overlook",0,2012,39730_shp,0,0
145,15,t4D3-b7DC-slF,"W Hill-Shopping",1,2012,39737_shp,0,0
145,15,t4EA-b7DC-slF,"W Vill-Linderman-Overlook",0,2012,39730_shp,0,0
145,15,t532-b7DC-slF,"W Hill-Shopping",1,2012,39737_shp,0,0
145,15,t549-b7DC-slF,"W Vill-Linderman-Overlook",0,2012,39730_shp,0,0
145,15,t591-b7DC-slF,"W Hill-Shopping",1,2012,39737_shp,0,0
145,15,t5A8-b7DC-slF,"W Vill-Linderman-Overlook",0,2012,39728_shp,0,0
